antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'ITM6246', 'ITM3164'})","frozenset({'ITM6326', 'ITM5'})",0.00268449310453732,0.0031582271818086116,0.001105379513633014,0.4117647058823529,130.37843137254902,0.0010969012745408865,1.6946310137909253
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.003105590062111801,0.0023160332666596482,0.8627450980392156,277.80392156862746,0.0023076963315523894,7.2630878438331825
"frozenset({'ITM6392', 'ITM6394', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382', 'ITM6369'})",0.00268449310453732,0.003052952942414991,0.0021054847878724074,0.784313725490196,256.9033130493576,0.0020972891567500175,4.622209036357892
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382', 'ITM6369'})",0.00268449310453732,0.003052952942414991,0.0020528476681755973,0.7647058823529411,250.48073022312371,0.0020446520370532074,4.237024949994735
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6393', 'ITM6382'})",0.00268449310453732,0.0029476787030213707,0.0023160332666596482,0.8627450980392156,292.68627450980387,0.0023081202435069957,7.264238340877983
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6369', 'ITM6372', 'ITM6381'})",0.00268449310453732,0.0029476787030213707,0.0020528476681755973,0.7647058823529411,259.42647058823525,0.0020449346450229448,4.237472365512159
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6382', 'ITM6369'})",0.00268449310453732,0.00284240446362775,0.0020528476681755973,0.7647058823529411,269.03485838779955,0.0020452172529926826,4.237919781029581
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.00284240446362775,0.0020528476681755973,0.7647058823529411,269.03485838779955,0.0020452172529926826,4.237919781029581
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6392', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.00284240446362775,0.0020528476681755973,0.7647058823529411,269.03485838779955,0.0020452172529926826,4.237919781029581
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6394', 'ITM6381'})",0.00268449310453732,0.00278976734393094,0.0023160332666596482,0.8627450980392156,309.2534221235664,0.0023085441554616024,7.265388837922785
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6381', 'ITM6394'})",0.00268449310453732,0.00278976734393094,0.0023160332666596482,0.8627450980392156,309.2534221235664,0.0023085441554616024,7.265388837922785
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.00278976734393094,0.002263396146962838,0.8431372549019608,302.22493525712173,0.0022559070357647923,6.35721523318244
"frozenset({'ITM6392', 'ITM6394', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372', 'ITM6382'})",0.00268449310453732,0.00278976734393094,0.002263396146962838,0.8431372549019608,302.22493525712173,0.0022559070357647923,6.35721523318244
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6393', 'ITM6381'})",0.00268449310453732,0.00268449310453732,0.002263396146962838,0.8431372549019608,314.07689350249905,0.0022561896437345297,6.357886356458574
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372', 'ITM6382'})",0.00268449310453732,0.00268449310453732,0.002263396146962838,0.8431372549019608,314.07689350249905,0.0022561896437345297,6.357886356458574
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.0026318559848405097,0.002263396146962838,0.8431372549019608,320.358431372549,0.0022563309477193986,6.358221918096642
"frozenset({'ITM6246', 'ITM3164'})","frozenset({'ITM5', 'ITM789'})",0.00268449310453732,0.002473944625750079,0.0012106537530266344,0.45098039215686275,182.29203170629955,0.0012040124657378012,1.8169224580030978
"frozenset({'ITM6246', 'ITM3164'})","frozenset({'ITM5', 'ITM149'})",0.00268449310453732,0.002473944625750079,0.001105379513633014,0.4117647058823529,166.44055068836045,0.0010987382263441807,1.6957942941362247
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6369', 'ITM6394', 'ITM6381'})",0.00268449310453732,0.002421307506053269,0.0021054847878724074,0.784313725490196,323.92156862745094,0.002098984804568443,4.625137574290114
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6372', 'ITM6382', 'ITM6369'})",0.00268449310453732,0.002421307506053269,0.0020528476681755973,0.7647058823529411,315.8235294117647,0.002046347684871633,4.239709443099272
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6394'})",0.00268449310453732,0.002421307506053269,0.0020528476681755973,0.7647058823529411,315.8235294117647,0.002046347684871633,4.239709443099272
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})","frozenset({'ITM6381', 'ITM6369', 'ITM6394'})",0.00268449310453732,0.002421307506053269,0.0020528476681755973,0.7647058823529411,315.8235294117647,0.002046347684871633,4.239709443099272
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6393', 'ITM6382', 'ITM6369'})",0.00268449310453732,0.002421307506053269,0.0020528476681755973,0.7647058823529411,315.8235294117647,0.002046347684871633,4.239709443099272
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6372', 'ITM6382', 'ITM6394', 'ITM6392', 'ITM6369'})",0.00268449310453732,0.002421307506053269,0.0020528476681755973,0.7647058823529411,315.8235294117647,0.002046347684871633,4.239709443099272
"frozenset({'ITM6392', 'ITM6372', 'ITM6382'})","frozenset({'ITM6393', 'ITM6394', 'ITM6381'})",0.00268449310453732,0.0023686703863564588,0.002263396146962838,0.8431372549019608,355.95381263616554,0.0022570374676437427,6.359899726286978
